platform,title,url,video_id,author,comment,language,likes,published_at,type
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@bluevery_Vv,"영상을 보면서 미추홀구라는 공간이 단순한 동네가 아니라 시간이 차곡차곡 쌓인 삶의 터전이라는 느낌이 들었어요 😊 토지금고시장이 예전 염전 자리였다는 이야기부터 지금의 활기찬 시장 모습까지 이어지는 흐름이 자연스럽고 따뜻해서 마음이 편안해지더라고요 상인분들 한 분 한 분의 말투와 표정에서 이 동네가 가진 온기가 그대로 전해졌습니다 ㅎㅎㅎ
특히 젊은 상인들과 오래 자리를 지켜온 분들이 함께 어우러져 있는 모습이 인상 깊었어요 🧡 단순히 물건을 사고파는 공간이 아니라 서로 안부를 묻고 웃음을 나누는 일상이 계속 이어지고 있다는 게 화면 속에서도 느껴졌습니다 공유공간 멜리오라에서 사람들이 자연스럽게 모여 대화를 나누는 장면도 참 좋았어요
큰 자극 없이도 이렇게 잔잔하게 마음을 채워주는 영상이라 더 오래 기억에 남을 것 같아요 ㅜㅠㅜ 앞으로도 이런 사람 냄새 나는 이야기들 계속 보고 싶고 구독자 댓글 이벤트 열어주셔서 감사한 마음입니다 다음 영상도 잘 챙겨보겠습니다 ~!~!",ko,0,2025-12-25T00:22:01Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@한양대-han29,"올해 제22회를 맞는 미추홀미디어문화축제가 열린다는 소식만으로도 마음이 벌써 설렙니다. 미디어와 문화가 어우러지는 이 특별한 무대는 단순히 공연을 즐기는 자리가 아니라, 시민 모두가 함께 참여하며 소통할 수 있는 장이라는 점에서 더욱 가치가 크다고 생각해요. 가족과 친구들이 함께 찾아와 최신 미디어 트렌드를 직접 체험하고, 다양한 공연과 전시를 즐기며 공감할 수 있는 시간이 될 것 같아 기대됩니다. 또한 지역의 이야기를 담아내고 창작자들의 열정을 느낄 수 있는 점은 축제가 가진 가장 큰 매력이라 느껴집니다🍂
매년 이어지는 이 축제가 사람과 사람을 잇는 다리가 되고, 새로운 추억과 감동을 만들어주는 계기가 되길 바랍니다. 바쁜 일상 속에서 미디어와 예술을 통해 잠시 쉬어가며 기쁨을 나누는 이 자리가 더 많은 시민에게 따뜻한 위로와 활력이 되기를 응원합니다✨",ko,0,2025-09-20T10:13:48Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@aboveap00,"정답 1. 청년창업 특화거리
디저트들이 너무 예뻐서 먹기 아까워보여요 ㅎㅎ 잘 보고 갑니다",ko,0,2025-05-01T16:48:09Z,top_comment
YouTube,[이벤트] 이짜나언짜나와 함께하는 미추송 챌린지  #이짜나언짜나 #미추송챌린지 #댄스챌린지 #이벤트 #미추홀미디어문화축제,https://youtube.com/shorts/QVBz7RkJaC8,QVBz7RkJaC8,@threetimes1,댄스 챌린지 대박이네요! 응원합니다,ko,0,2025-08-29T06:08:37Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@오오고양이,정답-  1번 청년창업 특화거리,ko,0,2025-05-04T01:44:28Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@k_hyedong,정답 : 바람길숲,ko,0,2025-12-16T14:46:17Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@멋이-w2e,정답은 바람숲길,ko,0,2025-12-15T06:32:32Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@k_hyedong,정답 : 부안마실축제,ko,0,2025-05-05T08:00:28Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@생각보다행동이먼저,"지역민들과 관광객 모두가 즐길 수 있는 다채로운 프로그램들이 가득하길 바라며, 축제를 진심으로 응원합니다.",ko,0,2025-09-20T14:57:51Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@소금빵-f1k,"작지만 소중한 골목 가게들, 그리고 그곳을 지키는 따뜻한 사람들의 이야기가 참 뭉클했어요. 
인하 문화의 거리 같은 골목이야말로, 우리가 지켜야 할 일상의 소중한 풍경이 아닐까 싶어요.
착한가격업소를 통한 따뜻한 소비, 작은 실천이지만 큰 변화를 만들 수 있다고 믿습니다.
미추홀구 골목상권, 끝까지 응원하고 사랑할게요! 미추홀릭TV도 힘내세요!",ko,0,2025-04-28T02:29:23Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@20notultra,"1번 청년창업 특화거리
청년 창업가들의 열정과 노력이 더욱 많은 사람들에게 알려지길 바랍니다.",ko,0,2025-05-03T03:32:42Z,top_comment
YouTube,천하제일 먹방대결 (feat. 신기시장) | [유노의 먹방 원정대] EP.3,https://youtu.be/8PWZh2h1ftA,8PWZh2h1ftA,@1biiineee,"신기시장에서 펼쳐진 유노의 먹방 원정대! 이렇게 재미있는 먹방과 함께 골목상권을 살리자는 의미가 정말 좋네요. 신기시장의 맛집을 응원하며, 지역 경제 활성화에 힘을 보태고 싶어요! 유노의 도전이 성공적으로 마무리되기를 바라며, 앞으로도 이런 유익한 콘텐츠 기대합니다!",ko,0,2025-05-11T12:34:29Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@윙-d7f,이런 영상 주제가 너무 좋은 것 같아요. 사장님들의 따뜻한 마음이 잘 전해졌습니다.,ko,0,2025-04-28T00:39:45Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@우인상점,두 분이 골목을 걸으며 이야기 나누는 장면들이 마치 동네 산책을 함께하는 느낌이라 좋았습니다.,ko,0,2025-12-24T00:51:01Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@달토끼콩야,영상이 정말 심플하면서도 메시지가 강력해요 22회째를 맞이하는 축제라니 미추홀구의 문화적 자산이라고 할 수 있겠네요 눈과 귀 모두 호강한다는 세 번째 레슨이 가장 궁금해지는 부분이에요 어떤 볼거리와 즐길거리가 준비되어 있을지 상상만 해도 설레어요 미디어와 문화의 융합이라는 컨셉이 현 시대에 딱 맞는 것 같아요 디지털 네이티브 세대부터 기성세대까지 모두가 즐길 수 있는 다양한 콘텐츠가 있을 것 같거든요 9월 20일 토요일이면 주말이라 여유롭게 축제를 즐길 수 있을 것 같아서 좋아요 코로나 이후 다시 활기를 찾은 지역 축제의 의미가 더욱 소중하게 느껴져요 ❤,ko,0,2025-09-11T05:51:13Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@lead4blue,"당첨자입니다
경품이 5월 2일까지 발송이라고 써있는데 일주일째 오지않아서 문의드립니다",ko,0,2025-05-09T02:57:51Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@kyo0332kk,"1화를 보면서 미추홀구 곳곳의 매력을 새롭게 발견할 수 있어 정말 즐거웠습니다. 이재용 씨와 김기환 씨가 함께 걸으며 나누는 유쾌한 대화 덕분에 동네의 따뜻한 분위기가 한층 살아났네요. 수인선 바람길숲과 수봉산, 아리마을 벽화골목까지, 다양한 장소들을 자연스럽게 연결한 구성도 기대 이상이었습니다. 다음 화에서는 또 어떤 이야기와 풍경을 보여줄지 벌써부터 궁금하고 기대됩니다.수인선 바람길숲 ❤",ko,0,2025-12-16T00:58:53Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@도토리참나무,공유공간 멜리오라처럼 이웃이 모일 수 있는 공간의 중요성을 다시 느끼게 됐습니다.,ko,0,2025-12-24T03:49:28Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@나루마루-i9z,"가족과 함께, 친구와 함께, 누구와도 즐길 수 있는 미추홀미디어문화축제가 많은 이들에게 소중한 기억이 되기를 바랍니다.",ko,0,2025-09-19T11:35:55Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@이동선-d2m,"배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2도 너무나 유쾌하게 잘 감상했네요.
토지금고시장에 가서 다양한 인심좋은 상인분들도 많나고, 다양한 시민들과 인터뷰를 하는 모습들을 통해서 다양한 살아가는 이야기들을 많이 들을 수 있어서 재미있었네요.",ko,0,2025-12-25T09:29:29Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@틔움-d9m,"미디어를 통해 배우고, 문화로 서로를 이해하는 시간! 📚🎬 제22회 미추홀미디어문화축제가 모두에게 열린 축제의 교과서가 되길 바라요. 친절한 안내와 쾌적한 동선, 마지막까지 완벽 운영 파이팅! 🎉💚",ko,0,2025-09-20T10:04:42Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@자객-e2t,미추홀구 골목상권의 따뜻한 정이 느껴집니다.  미추홀구 골목상권 화이팅!,ko,0,2025-04-27T18:28:19Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@긍정왕라푼젤777,"정답 : 바람숲길
영상에서 소개된 바람숲길은 그 이름처럼 편안하고 싱그러운 기운이 느껴져서 참 좋았습니다. 저는 걷는 것을 워낙 좋아하는데, 이렇게 걷기 좋은 길이 있다는 것을 알게 되어 기쁘네요. 예전 기찻길이었다는 배경 지식 덕분에, 한 걸음 한 걸음 내디딜 때마다 과거의 시간과 현재의 풍경이 겹쳐지는 듯한 독특한 감상을 할 수 있었습니다. 미추홀구가 가진 고유한 매력을 대중에게 알리는 데 크게 기여할 영상이라고 확신하며, 다음번 동네 한 바퀴도 기대하는 마음으로 기다립니다.",ko,0,2025-12-16T13:08:35Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@wowdonghyun,제22회 미추홀미디어문화축제 진심으로 응원합니다!,ko,0,2025-09-11T12:51:38Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@XiaKaka,"정답 : 수인선 바람길숲
오프닝부터 2026 미추홀구 진행자를 하기위해 야인시대를 찍어 웃겼어요.
수인선 바람길숲이 모범 도시숲으로 인정될만큼 한적해서 휴식하기 좋은거 같아요.",ko,0,2025-12-16T10:07:06Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@k-3309,토지금고시장에서 느껴지는 활기와 정이 화면 너머로도 전해지는 것 같았습니다.,ko,0,2025-12-24T04:26:42Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@깐미노,유노님의 먹방을 통해 미추홀구 골목상권이 더 많은 사람들에게 알려지길 바랍니다.,ko,0,2025-04-28T00:19:34Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@멜로디주,유노님의 먹방 원정대를 통해 미추홀구 골목상권의 다양한 맛집과 사장님들의 따뜻한 마음이 잘 전달됐어요 인하 문화의 거리에는 학생들과 주민들이 함께 어울릴 수 있는 착한 가격의 음식점이 많아 지역의 매력을 한층 더 높여주는 것 같습니다 앞으로도 골목상권이 더욱 활성화되어 많은 사람들이 찾는 명소가 되길 진심으로 응원합니다 ^^*,ko,0,2025-04-26T12:21:20Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@poorboxer2760,미추홀구 골목상권에서 만난 따뜻한 정과 맛있는 음식이 오래 기억에 남을 것 같아요.,ko,0,2025-04-27T07:04:31Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@메로나48,"이번 영상에서는 특히 지역 상권을 진심으로 응원하고 알리려는 그 취지가 너무 멋졌고, 영상 곳곳에서 그 진심이 고스란히 느껴졌어요. 착한 가격에 푸짐한 음식을 내어주시는 사장님의 따뜻한 마음이 정말 인상 깊었고, 오랜 시간 한 자리를 지키며 학생들과 함께해 온 이야기에 괜히 울컥하기도 했습니다. 요즘 같은 시대에 이렇게 정이 느껴지는 가게가 있다는 게 너무 반갑고 감사했어요.유노님께서도 현장 분위기를 유쾌하게 이끌면서도 사장님과 상권에 대한 예의와 존중을 잃지 않는 모습이 보기 좋았고, 함께한 스태프 분들까지도 다 함께 즐기고 배려하는 모습이 정말 따뜻하게 다가왔습니다. 마지막 볶음밥 한 그릇까지도 소중히 여기는 모습이 참 인상 깊었습니다. 이런 영상이 많은 분들에게도 따뜻한 에너지로 전해지길 바라며, 앞으로도 다양한 골목 상권과 착한 가게들이 더 많이 조명받을 수 있도록 유노님과 먹방 원정대가 꾸준히 좋은 콘텐츠 만들어주시길 응원합니다",ko,0,2025-04-27T15:34:32Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@육아는실전,"미추홀의 매력과 지역 문화의 가치를 알릴 수 있는 소중한 자리 올해도 빠질수 없죠!! 전가족 출동 준비 완료~^^
올해도 다채로운 프로그램들로 많은 분들께 추억을 안겨주길 기대할게요~
2025년 제22회 미추홀미디어문화축제! 화이팅💜",ko,1,2025-09-20T14:50:30Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@아무개-q1b,"올해로 벌써 22회를 맞이하는 미추홀미디어문화축제라니, 세월의 무게와 함께 쌓아온 전통과 가치가 느껴집니다. 영상을 보면서 단순한 지역 축제가 아니라, ‘미디어’라는 매개를 통해 사람과 사람, 세대와 세대가 소통하는 특별한 장이라는 걸 다시금 느꼈어요. 📺✨ 특히 짧은 홍보 영상 속에서도 역동적인 분위기와 따뜻한 메시지가 잘 담겨 있어서, 보자마자 “아, 이건 꼭 가봐야겠다”는 생각이 들었습니다.

저에게 이 축제의 가장 큰 매력은 ‘참여하는 즐거움’이라고 생각합니다. 미디어를 직접 보고 듣고 경험하며, 단순한 관람자가 아니라 함께 만들어가는 주체가 될 수 있다는 점이요. 미추홀이라는 지역적 특색과 미디어라는 현대적 도구가 어우러져, 전통과 현재가 만나는 느낌을 주는 것도 참 신선했습니다. 그야말로 지역의 과거·현재·미래를 잇는 다리 같은 역할을 하는 축제라고 할까요. 🌉

또한, 영상 속 밝은 분위기와 활기찬 사람들의 모습은 ‘문화’라는 단어가 단순히 예술에만 머무는 게 아니라, 우리 일상의 기쁨과도 이어져 있다는 걸 보여주는 것 같았습니다. 미디어를 통해 나를 표현하고, 다른 사람을 이해하며, 또 지역 사회와 연결될 수 있다는 메시지가 은근히 담겨 있어서 더 의미 있게 다가왔습니다. 🎶📷

22회라는 숫자가 주는 무게만큼, 미추홀미디어문화축제는 이미 지역의 자랑이자 전국적인 관심을 끌 만한 브랜드가 되었다고 생각합니다. 올해도 영상에서처럼 다채로운 프로그램과 풍성한 즐길 거리가 준비되어 있을 거라 기대되네요. 단순히 보고 즐기는 축제를 넘어, 사람들 마음속에 “참 따뜻했다, 기억에 남는다”라는 감정을 심어주는 축제가 되기를 응원합니다.

저 역시 이번 이벤트를 통해 영상을 보며 큰 설렘을 느꼈고, 이렇게 댓글로 응원할 수 있어 기쁩니다. 앞으로도 미추홀미디어문화축제가 더 많은 사람들에게 사랑받으며, 세대와 문화를 아우르는 축제로 꾸준히 이어지길 바랍니다. 22회부터 앞으로의 30회, 50회까지도 쭉 성장하는 여정을 응원할게요! 🙌💙",ko,0,2025-09-19T14:46:08Z,top_comment
